सवित्री,6862
बंडाणा,6863
सौंदा,6864
भरिया,6865
डूबी,6866
बेहल्ले,6867
तुहैं,6868
जुट्टयां,6869
हाल्लं,6870
तरीफ,6871
मेकैनिक,6872
ऐभे,6873
चलण,6874
हुंदेयां,6875
जोग्गा,6876
वन,6877
पीणी,6878
कपड़ेयां,6879
विष्णुए,6880
एढ़ी,6881
लड़की,6882
बोलो,6883
अथॉरिटी,6884
किरले,6885
सागर,6886
फौजिए,6887
पिंकी,6888
फरियाद,6889
कटे,6890
हमीरपुरी,6891
खाणे-पीणे,6892
आईयां,6893
खडी,6894
शक्ति,6895
उपयोग,6896
लाह्न,6897
फ्हिरी,6898
धग्गड़,6899
एली,6900
सियार,6901
दित्ता-,6902
सभ्य,6903
डरयो,6904
हाथिए,6905
पट्रोले,6906
पह,6907
बसन्तुआ,6908
खाँगे,6909
बद्धिया,6910
टियाला,6911
लगाना,6912
जीता,6913
चांद,6914
राग,6915
बिखरी,6916
टेरना,6917
बसेसरें,6918
आइरी,6919
कॉलजे,6920
ढां,6921
चाबुक,6922
दाख,6923
पेड़े,6924
गलया,6925
जाणना,6926
शिव,6927
अपर्णी,6928
ताला,6929
तेलिए,6930
पुजाणा,6931
तुहाड़ा,6932
तमाकुए,6933
सट्ठां,6934
खड़े,6935
हुणां,6936
रूख,6937
कटरोई,6938
नूहैं,6939
टिच्कर,6940
रेहणे,6941
निभा,6942
लखोया,6943
जुड़ियो,6944
बडियां,6945
भौआं,6946
नज़ारे,6947
मोही,6948
लैन्दियां,6949
द्वियेन्दु,6950
होगी,6951
सठ,6952
बखरी-बखरी,6953
चऊं,6954
सहारे,6955
धंधे,6956
रैह्ंदी,6957
गांह-गांह,6958
सेहरा,6959
तपस्या,6960
नज़रीं,6961
जिन्नीं,6962
मंडिया,6963
छौआं,6964
दौलतू,6965
चुआ,6966
ख़ुशी,6967
धन्नता,6968
पछांह,6969
सिंहे,6970
नौंआ,6971
कलजुगा,6972
चैंहीं,6973
सौ-सौ,6974
दिन्यों,6975
वैलेंटाइन,6976
ऑफ़,6977
गौरव,6978
सुमी,6979
छाल,6980
लैनयों,6981
गलला,6982
नग्गरे,6983
धूम्रपान,6984
40,6985
आशीर्वाद,6986
चित्ते,6987
खड्ड,6988
भगबाने,6989
खुशियाँ,6990
लाड़िए,6991
सुनता,6992
बेह्ले,6993
गड्डियां,6994
पोतरू,6995
खिन्द,6996
डंडे,6997
नचणा,6998
डौंके,6999
चानणी,7000
गोह,7001
खीरला,7002
मन्तर,7003
चढ़दा,7004
चौथा,7005
बणदे,7006
तलासा,7007
*,7008
बागी,7009
सुणदेयां-ईं,7010
नूंह्आं,7011
कमान्दा,7012
शाहे,7013
ढेरूये,7014
प्हुख,7015
अपराध,7016
न्हेर,7017
न्हेरें,7018
सिरा,7019
सौहरा,7020
मिह,7021
ओणे,7022
घुलाई,7023
खपरे,7024
बखरे,7025
बाक़ी,7026
रोऐ,7027
एय,7028
सिक्ख,7029
बंशी,7030
पीयूष,7031
49,7032
बदनामी,7033
तांहई,7034
थैलिया,7035
लगाए,7036
सेवानिवृत्त,7037
राक्षसे,7038
पिठी,7039
गांदियां,7040
तरीकै,7041
हट,7042
फलाई,7043
जीत्ता,7044
किल्लेयाँ,7045
बस्ती,7046
भेड,7047
एलबम,7048
रोल,7049
चुणी,7050
बिक्रमाजीत,7051
लुआदा,7052
पूर्ण,7053
ढोल,7054
बजाणा,7055
हासिल,7056
संभावना,7057
रबार,7058
पांणी,7059
सियारे,7060
पैहल्लैं,7061
दंदा,7062
खोल्हा,7063
सब्बते,7064
कं,7065
चुकयो,7066
होईके,7067
संजोई,7068
ताली,7069
अनुसरण,7070
मैक्सिको,7071
ए-मासी,7072
कहावत,7073
भेई-,7074
कपड़ेयां,7075
मूरम,7076
बावें,7077
किला,7078
घबरा,7079
मतावक,7080
छवि,7081
नए,7082
जिस्म,7083
मेहमाना,7084
कमान,7085
धारी,7086
चर-अचर,7087
नजदीक,7088
बच्चेया,7089
रूल,7090
पुट्टा,7091
लेखन,7092
चढ़दी,7093
अलौकिके,7094
गाली़ं,7095
प्हाड़ा,7096
कम्बल,7097
घढ़ोप्पी,7098
समेटी,7099
__,7100
मुझ,7101
चलदेयां,7102
कब्जा,7103
भेस्से,7104
खेतिया,7105
छोट्टा,7106
बैंहदे,7107
श्याम्मा,7108
हुंणी,7109
सुंणे,7110
रैहदे,7111
चरा,7112
सिरैं,7113
हैलोवीन,7114
कबूल,7115
मामा,7116
पेटियां,7117
जुगाड़,7118
व़ज़ीरैं,7119
शौक़,7120
तनखाह,7121
बिल्लियों,7122
घड़ोलु,7123
मोरैं,7124
पुच्छण,7125
इतणें,7126
एत्यूं,7127
इन्टरव्यू,7128
बर्गर,7129
माहौल,7130
कैंऽ,7131
इससे,7132
सिड़िया,7133
मद्दो,7134
टोहबा,7135
थर्ड,7136
वर्षफलां,7137
करीए,7138
तांबी,7139
हंगे,7140
सदया,7141
रेहया-जांदा,7142
पसीना,7143
तर,7144
गइरी,7145
तरक़्क़ी,7146
इब्बैं,7147
अनमोल,7148
पुछेया,7149
भाऊआं,7150
दिंगें,7151
सह्यी,7152
एसके,7153
कालू़,7154
खिल्ली,7155
उद्घाटन,7156
तैराकी,7157
तांजे,7158
तंत्र,7159
मुंह्में,7160
दीयाँ,7161
सहई,7162
निस्चा,7163
दुजे,7164
खातिर,7165
कढया,7166
बिस्तर,7167
जोन्दै,7168
रूपें,7169
सरीरे,7170
मौक़ा,7171
देवतेयां,7172
कवियां,7173
दुन्नीं,7174
रोटी-पाणी,7175
महिला,7176
-जज,7177
धूड़ी,7178
पुत्त,7179
दिखंणां,7180
सिंघें,7181
पवित्र,7182
पुत्ते,7183
गुरु,7184
खालसा,7185
बौड़िया,7186
पढ़णे,7187
करज,7188
150,7189
आसान,7190
महला,7191
मण्डल,7192
पिछवाड़े,7193
कालो,7194
विधान,7195
पैरी,7196
अप-अपणीयां,7197
लुहारें,7198
शौकिया,7199
गरमी,7200
ट्रेन,7201
असभ्य,7202
अप्रिय,7203
अनदेखी,7204
हंग,7205
परेसान,7206
मज़बूर,7207
पुज्जेयो,7208
खुडी,7209
मुलखे,7210
ईय्यो,7211
जलाया,7212
होरथी,7213
तड़कैं,7214
पैह्रेदारां,7215
देहईय्या,7216
बंडणी,7217
तोपा,7218
लग्गिए,7219
आजकल,7220
सभना,7221
निन्दरा,7222
न्याने,7223
मुंह्,7224
जारी,7225
पढे़यो,7226
अकला,7227
दिक्‍्खी,7228
बबरू,7229
भूती,7230
उप-प्रधान,7231
लपेटी,7232
तिदी,7233
गर्ल,7234
होलै,7235
खिड़ेया,7236
चौंऊं,7237
बपारिए,7238
ओस,7239
पलुहाण,7240
मारी-मारी,7241
नींद्रा,7242
लान्दा,7243
नावां,7244
रहंदा,7245
पणत,7246
सियाले,7247
हीन,7248
भावनां,7249
समुंदरे,7250
सणांणां,7251
तंगी,7252
बजदियां,7253
रातों,7254
खड़ोइयै,7255
रस्सी,7256
पेहयो,7257
मूह,7258
मैसेज,7259
आर,7260
लव,7261
इंडस्ट्री,7262
मुकरी,7263
कालका,7264
वकीले,7265
अद्दे,7266
बोल्लां,7267
मुस्कराई,7268
रितेशे,7269
लकड़िया,7270
अगस्त,7271
दू,7272
झिड़कां,7273
जुण,7274
पौणियां,7275
मरेया,7276
काज,7277
दिहाड़िया,7278
चंदा,7279
बंडेया,7280
पिच्छ,7281
रेता,7282
छडा,7283
रोणां,7284
जर्नलिस्ट,7285
यूनिवर्सिटी,7286
काहली,7287
टॉफी,7288
हरानियाँ,7289
गंदा,7290
आलियां,7291
प्रिंसटन,7292
गलिया,7293
मग्न,7294
माँऽ-पाप्पा,7295
पढ़नी,7296
अफ़सोस,7297
नो,7298
ससु,7299
जानता,7300
मेरेया,7301
प्रैमरी,7302
विना,7303
फर्ज,7304
अंबा,7305
पाहयो,7306
खांद्दे,7307
लोप,7308
मुसाफर,7309
मकद्दमां,7310
तरीकां,7311
जिन्नां,7312
चट्टी,7313
सुणदेयां-ई,7314
सुन्नमसुन्न,7315
घड़ा,7316
टुमको,7317
दिक्खना,7318
तूफान,7319
बचगा,7320
सौगंणी,7321
एन,7322
जेयी,7323
डांग,7324
पुतर,7325
दुखे,7326
लगन,7327
लुआए,7328
क्षेत्र,7329
टीक,7330
खड़ोत्यो,7331
आन,7332
णी,7333
माड़ी-माड़ी,7334
चहलीयो,7335
सकून,7336
परने,7337
राज-पाठ,7338
वच्चेयां,7339
साम्भ,7340
तुहाड़िया,7341
मूरतिया,7342
गास्से,7343
-लाला,7344
पहलै,7345
मरासिएं,7346
पड़ी,7347
तिन्हें,7348
नींद,7349
मैहले,7350
तेलणीं,7351
कपड़यां,7352
प्राणी,7353
सुंकू,7354
बाप्पू,7355
गोही,7356
सोंदे,7357
सुत्तेया,7358
कुर्सीया,7359
मलाया,7360
श्याम्मैं,7361
तीहते,7362
जाइये,7363
मिलियै,7364
गौरेया,7365
कुड़मां,7366
पचुआड़ैं,7367
खड़ा,7368
पुछणे,7369
लगेयो,7370
करमां,7371
समझौते,7372
जूस,7373
बेकर,7374
उट्ठणा,7375
जिमी,7376
पल़सेटेयां,7377
पांडुआं,7378
हा-,7379
डा0,7380
जालु,7381
पधरी,7382
नजारे,7383
जर्मनी,7384
चिड़ियाँ,7385
सुत्ता,7386
सदीयां,7387
पहाड़ा,7388
खेतर,7389
बकरिया,7390
सैह्रे,7391
संसारुए,7392
गिणना,7393
आमंत्रित,7394
सुशील,7395
परमार,7396
कन्टीनां,7397
बैंचा,7398
पिज़्ज़े,7399
बने,7400
कम्मै,7401
रैह्नदियाँ,7402
असान,7403
एरिया,7404
चम्बा,7405
घाटिया,7406
कौलज,7407
ऑस्ट्रेलिया,7408
स्थानों,7409
सिंगार,7410
वौक्ता,7411
पांदै,7412
सैह्बी,7413
बर्दिया,7414
भोले,7415
भाले,7416
मरासणीं,7417
शरबत,7418
बठाई,7419
देखेया,7420
चुक्कां,7421
कपटी,7422
इशारे,7423
कदकी,7424
तरीकें,7425
घमंडी,7426
मर्दां,7427
वेदेओ,7428
बदलोआ,7429
करेयां,7430
झींगा,7431
हुकुम,7432
कटोई,7433
ग्रां5,7434
सस,7435
मन्नणा,7436
फ़र्ज़,7437
सुहानिया,7438
ढिड,7439
तदेह,7440
बादल,7441
दोना,7442
पीह,7443
दा-पेच,7444
गुआलू,7445
प्रबंधक,7446
शरीरे,7447
नेटफ्लिक्स,7448
होरती,7449
मासा,7450
टी0,7451
चुए,7452
मान-सम्मान,7453
प्योकियां,7454
ए०,7455
पुजगे,7456
जीवने,7457
सत्तर,7458
पिच्छें,7459
दायरे,7460
चाहिके,7461
ल्याई,7462
पुळसा,7463
वही,7464
तुझे,7465
बेक,7466
बखरा,7467
बजूद,7468
उतरा,7469
फुलाई,7470
ग्रहण,7471
कांसी,7472
तक्करा,7473
पकडने,7474
ओहत्थू,7475
लोटकी,7476
कक्षा,7477
मिलया,7478
पहरा,7479
पतली,7480
सख़्त,7481
जिंदा,7482
वज़ह,7483
दण्ड,7484
पौंदीयां,7485
फाहां,7486
मुक्कणे,7487
बिल्लियाँ,7488
महात्में,7489
दस्सदे,7490
रजर्ब,7491
मर्दा,7492
कितनेयाँ,7493
चुक्कियै,7494
तड़कें,7495
अंगण,7496
लैंगी,7497
नाले,7498
डैम,7499
धोणे,7500
प्रथा,7501
मोती,7502
नस्सी,7503
बगारा,7504
समर्थकां,7505
हिन्दोस्ताने,7506
दशा,7507
बायदा,7508
थोड़िया,7509
आटा,7510
टाट,7511
संगी,7512
फाड़ी,7513
करनीं,7514
ईमानदारी,7515
पुरस्कार,7516
सिफत,7517
तिन्हां-,7518
स्कैंडल,7519
पण्डत,7520
रागसां,7521
उतनी,7522
डरौणी,7523
रखोई,7524
कसंखड़ी,7525
लगांदे,7526
सुर्गवास,7527
सौहरियां,7528
जुड़े,7529
चम्बै,7530
मणकू,7531
तोपणे,7532
राजसी,7533
अमरत,7534
हन्दे,7535
संगे,7536
किसे,7537
पैरें,7538
पतिये,7539
पक्ख,7540
मिलगी,7541
अन्नी,7542
दृएं,7543
आदर,7544
भरोए,7545
आल़िया,7546
गुम्म,7547
ऊ,7548
मिंटा,7549
ऊहदीया,7550
तबीयत,7551
डुण्डसुआ,7552
तेलणी,7553
अम्बां,7554
बणै,7555
मुस्कराया,7556
भट्ठा,7557
होइया,7558
क्ह्रैं,7559
बरिया,7560
लगेगा,7561
लैन्देयां-दिन्देयां,7562
शैह्र,7563
निक्कियां,7564
भैया,7565
एत्यू,7566
डंडा,7567
उट्ठियै,7568
गी,7569
हॐ,7570
स्याणा,7571
बीमारी,7572
बस्सेयो,7573
आने,7574
लम्भरैणी,7575
उठ,7576
अम्बरसर,7577
चारे,7578
जनाब,7579
र॒पेये,7580
सुदर्शन,7581
डोगरा,7582
चैं,7583
तल़ाए,7584
च्हट,7585
लाडिया,7586
पाँडवां,7587
कड़ां-कड़ां,7588
न्हौई,7589
सुका,7590
हलाट,7591
समापन,7592
बड्डीया,7593
रक्ख,7594
सम्हाळी,7595
रख्यां,7596
स्वर्गीय,7597
लेटी,7598
ढक्की,7599
परचार,7600
कुसे,7601
नोटिस,7602
लोभ,7603
जेहड़ी,7604
पैहल्लें,7605
घसीटा,7606
निकल़णा,7607
फिह,7608
चलाता,7609
सदस्य,7610
पथ,7611
बणयो,7612
मल्टी,7613
औहदे,7614
बड़क्या,7615
हनीमूने,7616
पढ़दा,7617
गणेसुएं,7618
भाखां,7619
टेकदे,7620
तिहज्जो,7621
हिलदी,7622
सुथरी,7623
16,7624
आर-पार,7625
भलियाई,7626
कपड़ेंयां,7627
दौड़ाई,7628
जमां,7629
दोसी,7630
फेरे,7631
पड़दे,7632
तोपदे,7633
इको,7634
मिंज़ो,7635
सम्भली,7636
जेबै,7637
पोषण,7638
किट्टे,7639
चरढ़ेरदा,7640
खोलणे,7641
तीना,7642
मिलि,7643
सुट्टदी,7644
जहां,7645
डंग,7646
अपंणेयां,7647
जपणा,7648
सद्दे,7649
देहिया,7650
माते,7651
कुटाई,7652
सीना,7653
अकार,7654
आवश्यकता,7655
सप्ताहांत,7656
उवाणां,7657
सरपंचें,7658
अपहरण,7659
घटे,7660
हरिजन,7661
सामणैं,7662
हीथी,7663
पैहरा,7664
दित्तियाँ,7665
वाह-वाह,7666
कुल्हा,7667
व्याकुल,7668
मारियै,7669
जिहतड़ा,7670
लगाह,7671
कामा,7672
जीवा,7673
खुला,7674
अनर्थ,7675
पेहले,7676
दिखेआ,7677
बजांदा,7678
सिंघो,7679
दोहआ,7680
बटण,7681
दूर-दूर,7682
चोबू,7683
सिखाती,7684
उन्हा,7685
खाह,7686
पाणीं,7687
ठोकदी,7688
चौहान,7689
काम्मे,7690
टाइमें,7691
बज़ारा,7692
लेईयां,7693
सहरा,7694
परथां,7695
नकल,7696
रज्जी-रज्जी,7697
चांह्दा,7698
हनीमून,7699
पुच्छदा,7700
तौंदिया,7701
अपराधी,7702
दिते,7703
मूंहंड्डेयां,7704
कुत्तां,7705
इथु,7706
जेल्हा,7707
कांजिए,7708
जीतें,7709
फरोला,7710
मंगणी,7711
होय,7712
जोन्ढ्या,7713
मय्या,7714
योग्यता,7715
दूईया,7716
पत्ते,7717
लडाई,7718
लौकही,7719
भेठी,7720
छित्तर,7721
जंगली,7722
ग,7723
पंद्रहां,7724
विशेष,7725
अक्खैं-बक्खैं,7726
त्री,7727
बड़यां,7728
संस्मरण,7729
नेह,7730
जेहे,7731
कृपा,7732
गैरी,7733
हिमाचला,7734
समाप्त,7735
मनी,7736
नाटके,7737
हसदा,7738
देख्या,7739
बैहन्दा,7740
बालपने,7741
थमाई,7742
आखियां,7743
कान्हा,7744
किताब,7745
कर्दू,7746
संदेह,7747
नमूना,7748
फक्की,7749
तस्वीर,7750
गुड़,7751
कंवर,7752
होती,7753
गीते,7754
सांति,7755
फाके,7756
खा-चिड़ी,7757
इन्सानियत,7758
रोज्जां,7759
सफरे,7760
हस्तनापुर,7761
कपडे़यां,7762
घुमने,7763
स्कूटर,7764
उधार,7765
आओ,7766
रावणत्व,7767
भ्रष्ट,7768
बीड़ा,7769
सुआ,7770
उच्चियां,7771
सदिया,7772
सिंके,7773
................,7774
गति,7775
धोब्बू,7776
पियाल,7777
येईय्यां-,7778
सुपर,7779
तिन्हाजो,7780
ईकी,7781
कद्दू,7782
रेल,7783
भेडे,7784
चारै,7785
रहंदे,7786
विशाल,7787
प्यारिए,7788
नूंहें,7789
खुआणे,7790
ध्याड़ी,7791
बधदा,7792
बन्दी,7793
हिन्न,7794
गलवात,7795
दूजी,7796
थ,7797
जलील,7798
बुड्डयां,7799
ब्रेड,7800
कुजो,7801
मिलो,7802
पोच्चा,7803
खंदका,7804
अचार्ज,7805
आऊंदा,7806
छंद,7807
भित्तां,7808
दपहरां,7809
चोंह,7810
सताया,7811
एड,7812
पैहर,7813
नकाम,7814
लोहू,7815
परदेसे,7816
शिवालिक,7817
बसेया,7818
निहाल़णा,7819
हलात,7820
इतणियां,7821
गांवों,7822
बणादे,7823
मैर्हम,7824
बणेयां,7825
भोळे,7826
सुथरा,7827
सुणियै,7828
अनुष्का,7829
वक़्त,7830
बादशाह,7831
पवित्तर,7832
आदि,7833
रैह्णे,7834
गुरूआं,7835
व्याधे,7836
क़लमा,7837
बड्डे-बड्डे,7838
दस्सियो,7839
मामे,7840
गुन्नी,7841
पकाणे,7842
कीत्ते,7843
मालणीं,7844
राजा-राणी,7845
सोने,7846
मखमली,7847
संते,7848
कैलाश,7849
सहरे,7850
तनख्वाह,7851
वार,7852
स्वादिष्ट,7853
धूमल,7854
इम्तहान,7855
चलदिया,7856
महलां,7857
अकड़ी,7858
होटलां,7859
रंजन,7860
जून,7861
घियोए,7862
सिखी,7863
घुम्मी,7864
दुआईं,7865
कुथं,7866
डाकटरे,7867
रपईय्ये,7868
कहें,7869
बणाइयो,7870
शोशा,7871
वालेया,7872
गुमान,7873
ग़म,7874
रीझुए,7875
गलांणा,7876
गेआ-,7877
हुन्,7878
कुच्छडे़,7879
टपाई,7880
अदेआ,7881
पायां,7882
पिछला,7883
बैर-बरोध,7884
लटोई,7885
माफ़,7886
पाक,7887
पितलू,7888
राणा,7889
बछाया,7890
वैश्या,7891
सवेरे,7892
दल,7893
अकाल,7894
तंजे,7895
गोरे,7896
गज,7897
गइया,7898
सादगी,7899
रिढ़ी,7900
वक़ीले,7901
मेहनता,7902
डंग्गरां,7903
असरदार,7904
पुरखेयां,7905
सामान,7906
उट्ठा,7907
तेज़,7908
समझदारी,7909
दाएं,7910
नये,7911
माहणुए,7912
अट,7913
घंटियां,7914
विधायक,7915
टोटरी,7916
लऊ,7917
लौह्णा,7918
तेलण,7919
डल्लां,7920
दिक्खेयो,7921
कहाणिया,7922
पाकिस्तान,7923
उनादा,7924
बजुर्ग,7925
सोल,7926
कुंग,7927
बदलोंणां,7928
झूरी,7929
साहम्णें,7930
इजाजत,7931
नौंई,7932
पड़,7933
पंदरां,7934
मार्गेण,7935
डायलॉग,7936
तिर्दै,7937
चाईदा,7938
त्यान,7939
[,7940
पीढ़िया,7941
कनारें,7942
ऊच्चा,7943
बणायो,7944
तिनन्‍्हां,7945
इरा,7946
नयाणे,7947
दस्सो,7948
अंगणै,7949
पट्टिया,7950
चुल्हे,7951
साथियां,7952
कुंनी,7953
परिवेश,7954
लपेटा,7955
खोड़ा,7956
मनाया,7957
फुटी,7958
वैरी,7959
झाडदै,7960
सैनिक,7961
पियोकियां,7962
ढीठ,7963
दित्तीयां,7964
चांदे,7965
खिड़की,7966
खंदक,7967
भूख,7968
बैह,7969
भुलदा,7970
तियारी,7971
रपेइया,7972
बोतलू,7973
veggies,7974
परमेसर,7975
कारज,7976
हड्डी,7977
पाईयां,7978
हुणें,7979
दोस्तों,7980
मंजिल,7981
लखारियां,7982
चैनले,7983
प्यायी,7984
मैंबी,7985
नसाणी,7986
जिक्की,7987
रोक्केया,7988
जिंह्यां,7989
मुखत,7990
-तुसां,7991
किलो,7992
सठाणिया,7993
बदौलत,7994
नाजा,7995
ताह,7996
लू,7997
कामयाव,7998
दुसदा,7999
ओवर,8000
छलियां,8001
बगतैं,8002
औयां,8003
शक्ल,8004
चर्च,8005
बचाणा,8006
नांए,8007
घंटेयां,8008
मंदे,8009
सुनक्खा,8010
भोजने,8011
उठया,8012
बागरी,8013
रोक,8014
गज़ल,8015
दोहें,8016
कंबल,8017
बेल,8018
माडा़,8019
शगण,8020
कद्दी,8021
पी0,8022
मलमले,8023
पग्ग,8024
शख्स,8025
जोन्छे,8026
तुहाँजो,8027
प्रश्न,8028
नीति,8029
प्रभाव,8030
तिक्र,8031
कोगले,8032
अलविदा,8033
हौलै,8034
सेकी,8035
सलाम,8036
आदतां,8037
सधारण,8038
पलेखा,8039
गौंऐं-2,8040
दौड़ी,8041
जलसे,8042
परमानंद,8043
तलाक़,8044
दिनें,8045
जल्लाद,8046
वधाई,8047
कराची,8048
सुज्झदा,8049
समसाण,8050
घाट,8051
बणुआई,8052
समुद्रे,8053
लिपि,8054
मटाई,8055
जाया,8056
पलुहाणां,8057
प्रचीन,8058
तिसदेयां,8059
यांदी,8060
झीला,8061
जलाब,8062
-ठीक,8063
पौण,8064
बैठिया,8065
सुश्री,8066
दुबारा,8067
डिजाइनर,8068
कब,8069
बुझाई,8070
काहल्लू,8071
रेईं,8072
मगजे,8073
मिलणें,8074
यरो,8075
बटुआ,8076
ल्योणे,8077
चक्की,8078
पीना,8079
रौणकां,8080
करनिया,8081
सुकरगुजार,8082
मौजी,8083
चिड़िया,8084
बापूए,8085
म्हाणूं,8086
कहड्डी,8087
कितड़ी,8088
बूँद,8089
सुदामे,8090
कोही,8091
घणी,8092
हिक्का,8093
बजाणें,8094
लवी,8095
रामपुर,8096
य,8097
सैंकड़ों,8098
होनी,8099
क्रूर,8100
सखाणा,8101
लखारियाँ,8102
बियाह,8103
चौड़ी,8104
छडणा,8105
फलां,8106
राजन,8107
प्रेरणा,8108
तारेयां,8109
दीन,8110
अफने,8111
धूं,8112
सिंह्गे,8113
दीपु,8114
दुनियाच,8115
जातक,8116
पीयां,8117
हुग्गा,8118
रैंहगा,8119
मास्टरे,8120
पांदी,8121
मॉल,8122
धार,8123
चिरें,8124
राज्जें,8125
दैनिक,8126
विधवा,8127
कैंह्नी,8128
मेरेयाँ,8129
गलाणी,8130
टीमा,8131
ट्राउट,8132
बड्डियां,8133
जागी,8134
सोचां,8135
सुक्रिया,8136
हक्कां,8137
जाहल,8138
नम्बरिया,8139
फौजां,8140
दियें,8141
हूणी,8142
वासते,8143
जमीनाच,8144
टकाई,8145
ग्रंथ,8146
दीं,8147
आल्यां,8148
मुरारी,8149
आसाराम,8150
अपणा-अपणा,8151
कुणी,8152
सिक्कड़,8153
लगाता,8154
पुच्छणे,8155
धिया,8156
तैन,8157
देह-2,8158
मनोरंजन,8159
अकेला,8160
मिलगा,8161
ठंडियां,8162
चिकन,8163
बास्केट,8164
जगते,8165
लाड़ा-लाड़ी,8166
पुत्तरें,8167
माउ,8168
पेटें,8169
ग्रेट,8170
35,8171
रियासतां,8172
मरोड़े,8173
पारे,8174
चंबे,8175
वायरस,8176
रैह्ंदा,8177
हालात,8178
ओंदी,8179
मिर्ज़ा,8180
बटदा,8181
ओआ,8182
चाई,8183
खड़ोणा,8184
ट्रक,8185
शेरां,8186
ग्राँएँ,8187
तिलक,8188
औंणा,8189
पितर,8190
पारें,8191
चढ़ाई,8192
जांणां,8193
काल्हकी,8194
थक्की,8195
पतिव्रता,8196
रि,8197
सुनदे,8198
भड़कदी,8199
पुजदी,8200
अक्कला,8201
तर्यहाईया,8202
झोलियां,8203
भाउए,8204
पीढ़ी,8205
सौरी,8206
मालण,8207
व्यापणा,8208
पिटाई,8209
चैप्टर,8210
तिनहां,8211
प्राणां,8212
पुच्छां,8213
रोंदा,8214
कौर,8215
जित्त,8216
किड्यां,8217
उन्हाजो,8218
हस्सदा,8219
पंगे,8220
लैना,8221
गुलाम,8222
होआं,8223
जिउ,8224
खोलियां,8225
फोने,8226
कब्जे,8227
685,8228
नचीजे,8229
प्रधाना,8230
साल्ला,8231
कोर्ट,8232
मल्हम,8233
भरनोई,8234
पुस्त,8235
श्रृंगार,8236
मरिया,8237
आऊंगा,8238
कड़ेड़,8239
भडवार,8240
नाग्गणियां-,8241
थियोये,8242
गुन्ही,8243
रिटैरमैंट,8244
पढी़-लिक्खी,8245
शा,8246
उत्थी,8247
टांकिया,8248
ग्लोआ,8249
पूजोआ,8250
डिसकस,8251
बेडौल,8252
गोले,8253
नयी,8254
गड़ी,8255
लेण,8256
जुलमें,8257
छुटो,8258
पढ्यो,8259
शकारे,8260
लेंगा,8261
अदालती,8262
परखणे,8263
जफड़ेंगें,8264
सियाळे,8265
बुलडोजर,8266
दस्सदा,8267
सेवके,8268
वृक्षां,8269
दुआरा,8270
तहाड़े,8271
माहण,8272
खाइयै,8273
अँगणे,8274
परौंहणे,8275
टोक्की,8276
एजेडा,8277
हौरां,8278
वगैरा,8279
नौए,8280
ख्याले,8281
सुन्दरी,8282
चुंगा,8283
कवियें,8284
लम्बाई,8285
रेहियो,8286
मौसमी,8287
उल्लू,8288
लेहया,8289
सौकिऐं,8290
छिता,8291
कबूतरां,8292
छत्ता,8293
दिल्लीया,8294
पुच्छना,8295
फलाए,8296
बडियाईय्या,8297
डारी,8298
अंजाम-तुहां,8299
इश्क़,8300
दरिंदे,8301
गोहा,8302
निमन्त्रण,8303
जगदा,8304
रोसा,8305
म्हूरत,8306
पीती,8307
पोखेया,8308
कुस्ते,8309
हाथा,8310
जोरा,8311
दिक्खणें,8312
बस्सया,8313
नसाणियां,8314
भोला,8315
भाला,8316
घडी,8317
मौजां,8318
अणना,8319
वई,8320
सका,8321
कदैड़की,8322
पैह्र,8323
जाणैं,8324
पहुंचाई,8325
तिणची,8326
अजीव,8327
झगेले,8328
नंगा,8329
फणेहर,8330
डंगणे,8331
झुकी,8332
घेहईय्या,8333
चाचू-वरियाम्मै,8334
माड़े,8335
रेस्टोरेंट,8336
प्रीहतड़,8337
मेहनती,8338
मम्मी-पाप्पे,8339
बख़्शी,8340
भाईयो,8341
पीली,8342
नीली,8343
हैंगरे,8344
ताहलूआ,8345
हूस,8346
पीटा,8347
बैइ,8348
शुभकामना,8349
माहर,8350
अगैं-अगैं,8351
सूलतां,8352
छौंआं,8353
टेम,8354
भोले-भाले,8355
बूंदा,8356
तदेई,8357
तिसीओ,8358
देणियाँ,8359
औंदेयां-ई,8360
भत्तों,8361
हून्दा-,8362
जितनी,8363
बझिया,8364
खिड़े,8365
बाग़,8366
सियाणपा,8367
लुआं,8368
फ़सीए-तां,8369
तुसारा,8370
सुधरना-ठीक,8371
जिदी,8372
दफ़्तरे,8373
मार-कटाई,8374
बैंहम,8375
दस्सां-,8376
इकोइक,8377
ओवरकोट,8378
दूरे-दूरे,8379
बेबस,8380
जीयो,8381
टैमै,8382
लाइक,8383
अबो,8384
रखंणा,8385
गधा,8386
परन्तु,8387
छाबे,8388
चहिदी,8389
ढिग्गा,8390
याणां,8391
केसां,8392
सफाचट,8393
किश्तिया,8394
तोंदियां,8395
नूहें,8396
मेहंदी,8397
रखनेयों,8398
कीटी,8399
बणनी,8400
कुआलुआ,8401
मसीयो,8402
नांएं,8403
भरो,8404
www,8405
कन्हैया,8406
गलान्दी-पर,8407
सबकुछ,8408
रक्तचाप,8409
संज्झा,8410
बदलना,8411
कड़छा,8412
लिहक्खेया,8413
हुंन्दा,8414
जिथू,8415
तुमें,8416
जेरे,8417
तगड़ी,8418
मन्नियां,8419
चांह्दे,8420
हाल-बेहाल,8421
थानेदार,8422
समझौता,8423
डुबदा,8424
बहाली,8425
